<<<<<<< HEAD
binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 2,pd qcut2,outliers 2,semi_constant_1,random label num 3,multicollinearity 1,duplicate_2,constant_1,outliers 1,random choice 7,semi_constant_2,random choice 2,random choice 4,pd qcut3,informative_2,correlated w target 2,informative_1,pd qcut1,standard scaling,min max scaling,multicollinearity 3,correlated w target 1,uniform corr 1,multicollinearity 4,target,corr_feature_class,duplicate_1,random label num 14,multicollinearity 2,constant_2,class
binary_2,Phillip,,1947-08-07,,james34@example.net,,Gomezmouth,MS,95106,q_const_0,1.9613167343338629,constant_value,Rand Choice 1,-0.9306014814648074,,0.3715289336369447,Low,-2.0599367118535685,318.2723509394151,q_const_0,0.0348454660525076,G3,2.8468488924825546,1.1715272979456364,Sunday,East,-0.9306014814648074,0.9790010818077348,,label num hi 1,0.660492113180131,0.7449769261567125,-1.2083695306509012,1.8369845907931757,label num lo 2,44227.56447439468,1.126293223109795,0.9790010818077348,constant_value,0
,Amanda,,1928-10-18,+1-863-474-1875,cjones@example.com,269 Nancy Club Suite 191,West Thomas,MI,71788,q_const_0,,constant_value,Rand Choice 2,-1.0939316474730107,0.44221057511164963,,Low,-1.7940368480455406,,q_const_0,-1.118017521728043,G3,0.6591565112341735,0.3593638385489124,Saturday,South,-1.0939316474730107,-1.1047079168408083,,label num hi 5,0.4106344281003005,-0.2024524956720454,-1.495011266538123,-0.7198705131060604,label num lo 1,57112.614599783396,2.7091267108205606,-1.1047079168408083,constant_value,0
binary_1,Taylor,,,(996)773-7126x70888,hmartin@example.com,,North Charles,DC,64875,q_const_0,-0.09577370539912494,constant_value,Rand Choice 2,1.5687551786094782,,0.7641144808052712,High,3.1167298014374842,307.3162988371504,q_const_0,1.1205934710301473,G6,2.0988493181076056,1.6908063833911064,Tuesday,North,1.5687551786094782,1.5740241559025612,Q4,label num hi 7,0.7086706985879068,1.7984047363124738,1.1683106311258291,-0.17264384656228074,label num lo 2,64879.3564263496,,1.5740241559025612,constant_value,1
binary_1,Jennifer,,1989-01-19,,jparker@example.net,0543 Paula Roads Suite 599,Murrayshire,WI,37652,q_const_0,2.451102662665078,constant_value,,1.4847158680393895,3.0504454597296364,,High,2.930204342793545,282.9411874054959,q_const_0,0.22635518500681528,G6,2.8985810343861975,0.9285153384098752,Tuesday,North,1.4847158680393895,1.596197715599466,Q4,label num hi 1,0.725372073199044,,0.5781920695464721,1.4631629117349363,label num lo 1,53519.58165355306,,1.596197715599466,constant_value,1
,Aaron,,1918-04-15,,jenniferdyer@example.net,7578 Carter Heights Suite 881,,ID,,q_const_0,-1.5897561159849147,constant_value,Rand Choice 2,1.6500349957926002,-2.044704258384957,,High,3.270266629755617,471.82747618007096,q_const_0,3.5434169791783057,G6,-0.43011883854937905,0.29174336079172564,Thursday,North,1.6500349957926002,1.6434972635937828,Q4,label num hi 13,,,0.13126788558120508,-1.1518510138603182,label num lo 1,62629.82411052559,,1.6434972635937828,constant_value,1
binary_2,William,,1944-01-24,(425)284-4998,erica40@example.com,3711 Castillo Courts Apt. 695,Port Jocelyn,MA,31471,q_const_0,-0.30062923472537506,constant_value,,-0.5075880751950992,2.350825223846598,0.11945065524136006,Low,-0.5818913798958799,413.03295495377466,q_const_0,-5.914398590329793,G4,0.510937727681263,0.6984180963178184,,South,-0.5075880751950992,-0.9573695438811127,,label num hi 6,0.5325338688042911,0.830514913424668,-0.8511997296697553,-0.4513306623029619,label num lo 2,65816.66117468353,,-0.9573695438811127,constant_value,0
binary_1,Tina,Smith,,743.744.2985x590,angiewalters@example.org,028 Chad Gardens Suite 497,West Brian,WV,,q_const_0,,constant_value,Rand Choice 1,0.23606829545947572,1.759318051659755,,High,0.95326814537273,327.89542490172784,q_const_0,,,1.1349060341078179,0.2690171629745376,Saturday,East,0.23606829545947572,-0.7630621702141855,Q3,label num hi 7,0.28106035042501915,0.10248241718683501,-0.15642414845168248,-0.024874041416816667,label num lo 1,44650.33544900126,2.5633906660719097,-0.7630621702141855,constant_value,0
binary_2,,Carter,1973-11-29,(989)631-9758x544,mpatrick@example.com,81523 Robinson Valleys,North Jenniferborough,PW,77785,q_const_0,0.5911321092645027,constant_value,Rand Choice 1,-1.8373382189576453,-4.44103405916235,0.21315261047587436,Low,-4.07072352899156,503.20936011744453,q_const_0,-0.06800933031761702,G1,2.7450593340952647,0.89246044107238,Wednesday,North,-1.8373382189576453,1.2124281290907604,,label num hi 5,0.14555484938130564,,-1.6594483828220477,0.4363461004158203,label num lo 3,49316.729855781254,,1.2124281290907604,constant_value,0
binary_2,,Vaughan,2013-07-15,(954)788-2963x653,franklin62@example.com,84461 Torres Throughway Suite 361,South Amy,MT,43482,q_const_0,1.5119446857341172,constant_value,Rand Choice 2,0.5836507244841971,1.1695095784855853,0.10782942740480789,High,1.3436267826401005,217.41245755115602,q_const_0,-0.28658900943768173,G5,1.274124270443894,1.4334616992276887,Friday,West,0.5836507244841971,0.4350330753693491,Q3,label num hi 12,0.6138950200500877,1.9400200245805017,-0.7283517421324324,0.8953463076786939,label num lo 1,55102.73503091215,5.88873126937595,0.4350330753693491,constant_value,1
binary_2,Travis,Williams,,720.326.2216,erika36@example.com,08098 Greer Loaf Suite 417,Bradleymouth,TX,,q_const_0,-1.6983618175531376,constant_value,,-1.0283122126466797,-1.712219467158386,,Low,-2.7702208466401173,,q_const_0,1.2600220649275216,G2,2.415493491922434,0.22631500614016997,Sunday,North,-1.0283122126466797,2.674700872557879,,label num hi 1,0.523677471684964,,0.8908550697522112,-2.097598432439787,label num lo 1,,-0.4231552517095203,2.674700872557879,constant_value,0
binary_1,Tanya,Maldonado,1939-11-13,(895)334-9323x45348,,,Sophiastad,NV,36770,q_const_0,0.46321077535857397,constant_value,Rand Choice 2,1.3758172069450378,2.9774613745632474,,,2.7377030653214174,,q_const_0,3.893048623585308,G5,2.553081942159967,-0.42774544558841304,Wednesday,North,1.3758172069450378,1.4584187649407943,Q4,label num hi 4,0.9393936487815578,,-0.7557320263935686,0.3291050881658684,label num lo 2,64481.2478199369,,1.4584187649407943,constant_value,1
binary_2,Robert,Leon,1980-05-11,(823)290-7361,kenneth00@example.com,03728 Bradley Drive Suite 583,Port Nancystad,MD,42317,q_const_0,-0.08261956879798955,constant_value,,-1.21837498228853,0.12903806248101746,0.173242669892624,Low,-2.782345577665321,383.1892362378087,q_const_0,1.4397488921059043,G2,6.108751872140954,-1.1853953301924691,Sunday,South,-1.21837498228853,1.3381872444829939,Q1,label num hi 12,0.39333318574230036,,0.6277784019193985,-0.899108884547368,label num lo 2,52206.77827074193,0.29308648012822913,1.3381872444829939,constant_value,0
binary_2,,Miller,2021-12-28,+1-514-646-0931x2195,karen51@example.net,,West Susan,NM,68575,q_const_0,,constant_value,Rand Choice 1,-0.8761951013831439,-0.3270471013047387,0.7313283280745195,Low,-1.4009143824937662,,q_const_0,-4.208524422440444,,2.0055732203915775,-0.3913236029678897,Tuesday,West,-0.8761951013831439,-0.8570716297806176,Q2,label num hi 3,0.4373066195880907,,2.055950383433404,-0.909525714983809,label num lo 2,57988.352896019016,3.2482070688517384,-0.8570716297806176,constant_value,0
binary_1,Maureen,,1971-12-24,+1-611-979-5003,xwolfe@example.com,,Derekchester,WV,51817,q_const_0,-1.2314551000724223,constant_value,Rand Choice 1,-0.8709609446138056,,,Low,-1.9968345833505898,,q_const_0,-1.1039679921537582,G3,3.8072873700598855,0.3979036574557978,Thursday,North,-0.8709609446138056,1.1977038971988485,Q2,label num hi 8,0.046663618195761494,-1.722871384257945,-1.6773293954702597,-0.8448192862532399,label num lo 1,51574.610764902456,-2.728911339423414,1.1977038971988485,constant_value,0
,,Weeks,1919-09-18,6386228339,urobbins@example.org,2358 Travis Pine,Port Kathy,AS,70688,q_const_0,0.6354540239883986,constant_value,Rand Choice 2,3.078496341931184,6.0994888593025385,0.6639490123601418,,7.5094873725152285,,q_const_0,,G6,0.8260569605696828,-0.37737284579478664,,North,3.078496341931184,-2.35047890823135,,label num hi 12,0.856387657598582,,0.21925611650800472,0.6130519653175563,label num lo 1,47615.03302786755,0.9300986282078811,-2.35047890823135,constant_value,1
binary_2,,,1915-11-12,846.342.9917x4390,pricechelsea@example.org,420 Chelsea Courts Suite 383,South Gary,MT,,q_const_0,-1.5572943995242226,constant_value,Rand Choice 2,-0.5028377677837033,,,Low,-0.6291889074741595,277.78573879376535,q_const_0,-1.4313196646095645,G4,1.3360167653605088,-0.6510559761075618,,South,-0.5028377677837033,-0.7628656834401477,Q2,label num hi 12,0.33855676855264094,-0.8715977692686985,-1.294862616387801,-1.6310293614827371,label num lo 3,31387.150679583014,0.29538979260622433,-0.7628656834401477,constant_value,1
binary_1,Pamela,Hebert,1954-05-13,(703)933-3440,jonathan43@example.org,72043 Mckay Flat,North Christinaside,CT,37135,q_const_0,-0.10554950741173115,constant_value,,-0.34096125395757415,1.1103143072327988,0.35652212263490857,Low,-0.3188625265348897,373.8150095427481,q_const_0,-3.8155053713040434,G4,-0.20093959374766457,-0.9677448267052843,Monday,South,-0.34096125395757415,-0.6398791883836124,Q2,label num hi 13,0.34530235565380996,-1.7513009077848045,-0.17973275944519074,-0.035205922337408664,label num lo 2,61856.464020561085,1.8495309090717322,-0.6398791883836124,constant_value,0
binary_1,Frances,Smith,,805.247.8047x98921,theresa90@example.org,7039 Campbell Plaza Apt. 335,North William,MP,,q_const_0,-1.0320040861878979,constant_value,Rand Choice 1,-1.095660033413082,-0.16451061466511363,,Low,-2.8117937846156096,296.8502101787343,q_const_0,-1.5978165336568868,G2,6.367227219943044,-0.3144265675711168,Monday,East,-1.095660033413082,2.327273091365061,Q1,label num hi 1,0.3264871647114477,,-0.7097648328003429,-0.42104246625944336,label num lo 1,61977.224388273426,0.9611156017532569,2.327273091365061,constant_value,0
binary_1,Melissa,,1945-08-26,001-487-372-0768,aaroncooper@example.net,30907 Williams Estate Suite 352,Jaredfurt,SC,52672,q_const_0,0.47359224795950866,constant_value,Rand Choice 2,-0.7484998094762454,,,,-1.150523916483995,303.4312285719978,q_const_0,0.13811557635299182,G3,2.1798038419477583,-0.414939954296234,,East,-0.7484998094762454,-0.7789781207274227,Q2,label num hi 8,0.23482783607906071,0.6615833498814304,-0.6868063812760618,1.2894485813169598,label num lo 1,51010.79062718106,,-0.7789781207274227,constant_value,0
binary_1,,Smith,,001-831-414-1813x29797,margaretcarlson@example.com,457 Medina Plaza,,MT,88657,q_const_0,-1.225022913261046,constant_value,Rand Choice 1,0.07339803459455796,0.759610970082774,0.8408304119773733,High,0.5362665649567513,,q_const_0,4.929814995797397,G4,-2.9005333952469687,-0.3003518572779892,Thursday,South,0.07339803459455796,-0.5307688800811134,Q3,label num hi 8,0.4415420453021816,,1.3344492555326262,-0.6397943475881739,label num lo 1,51594.17906760587,-0.14307262248694785,-0.5307688800811134,constant_value,0
binary_2,Michael,Simmons,,,anitarodriguez@example.net,527 Michael Square Suite 880,,HI,93066,q_const_0,,constant_value,Rand Choice 1,3.0125671257232276,6.201028110784588,,High,7.153489529871697,311.51900707093665,q_const_0,-0.3286337597631226,G6,9.713512863207352,0.7722188026911764,Friday,East,3.0125671257232276,-1.6234816286369025,,label num hi 7,0.9685528306473297,1.4499115360924644,-1.455608745078932,1.3643622797487442,label num lo 1,47594.48290823432,-0.7722034919742309,-1.6234816286369025,constant_value,1
,,,,4376371493,nataliegibbs@example.com,,Davidview,FM,,q_const_0,-0.9494323628032146,constant_value,Rand Choice 2,0.5799513149819961,-0.5990653554817289,,High,1.2939095277577284,,q_const_0,-2.7869374430385556,G5,0.7450960798517903,-0.5659357637356459,,East,0.5799513149819961,0.5764839071059978,,label num hi 4,0.3908576922272613,-0.14498695320588584,1.423537537940686,-1.4392186149658222,label num lo 3,52411.43929555929,0.5436981702595518,0.5764839071059978,constant_value,1
binary_1,Dorothy,Moore,1984-12-09,872.872.2224,michellemclean@example.net,57036 Gordon Wall,Torresside,ME,81718,q_const_0,,constant_value,Rand Choice 1,2.510598678095795,0.25999362682709926,0.8934462573151247,High,4.793943564874016,,q_const_0,4.999308349752358,G6,8.25338387139637,-1.2107482646663794,Friday,West,2.510598678095795,2.723994494493927,Q4,label num hi 4,0.7745033501545806,,0.5505490542353578,-0.8311605550591066,label num lo 1,34399.45906026473,3.4491152841422297,2.723994494493927,constant_value,1
binary_2,,,1983-09-14,453-827-1413x61145,huberkevin@example.net,,,WA,44646,q_const_0,0.33965025748757766,constant_value,Rand Choice 2,-0.184854941390179,-2.700312953114976,0.7882323412875083,High,-0.00926323785688743,347.47042808069665,q_const_0,3.779556274197464,G4,5.220426639493432,-1.4927614434952745,Friday,South,-0.184854941390179,-0.5562535358498311,Q3,label num hi 14,0.5673386241241601,,-1.1519593491012738,0.160216799693343,label num lo 3,35768.108116120675,,-0.5562535358498311,constant_value,1
binary_1,Jessica,,1979-07-14,,lopezwhitney@example.org,121 Peter Shores,Mariemouth,AL,91805,q_const_0,-0.7002729531590436,constant_value,,1.4046186823617355,3.6535244927969117,0.8941056363749604,High,2.796775621492616,239.3559787534224,q_const_0,,,4.395776602112393,0.27303957192101724,Sunday,South,1.4046186823617355,1.4672420524463152,,label num hi 11,0.514361070800043,,0.9894330564497122,-0.7261167985222217,label num lo 3,41793.68179012712,7.901329511508177,1.4672420524463152,constant_value,1
binary_1,,,,672.769.2825x9995,christophermorrison@example.net,22896 Torres Neck Apt. 887,Shelbyland,VT,,q_const_0,-1.446615290416664,constant_value,,2.196376347720732,5.92219834905824,,High,5.200116692647392,,q_const_0_2,-0.11436595385571957,G6,1.8917417167836703,-0.4510681888595639,Wednesday,South,2.196376347720732,-0.928102496407778,Q4,label num hi 8,0.9520923381554796,-0.6067619868064982,2.050768410028343,-1.5178565434192999,label num lo 1,44894.687075420494,,-0.928102496407778,constant_value,1
binary_2,Tim,Jacobs,2018-02-21,(735)567-5155x1771,gcraig@example.org,742 Meadows Views Suite 391,Rodriguezchester,NC,74929,q_const_0,1.0620739019458472,constant_value,Rand Choice 2,0.730380174795348,3.3703377895888424,0.6928610502946506,High,2.4469124317160493,456.68638382622174,q_const_0,,G5,1.5417863959470965,0.006938509046047355,Thursday,North,0.730380174795348,-2.235464588022693,Q4,label num hi 11,0.6233490409693437,,1.0452188449567905,0.7790790856822613,label num lo 2,,-0.12904168207940492,-2.235464588022693,constant_value,1
binary_1,Jennifer,,1925-10-25,799.903.3989x3531,brentanderson@example.net,883 Jonathan Isle Apt. 143,Deleontown,WV,,q_const_0,,constant_value,Rand Choice 1,-0.6038830298460569,0.8278106083167169,0.6014147145430822,Low,-0.8731041851861555,279.4879699762714,q_const_0,,G4,4.022186807949261,0.5402112223709598,Saturday,East,-0.6038830298460569,-0.6697181574239728,Q2,label num hi 9,0.44918763286616603,1.098457214561952,-0.7492172109778739,-0.9029543623935631,label num lo 3,66859.50348258941,2.6889929305015734,-0.6697181574239728,constant_value,1
binary_2,Juan,,1931-07-26,9559430369,bruceprice@example.org,400 Brandon Valley Apt. 210,North Chloefurt,SD,86680,q_const_0,-0.5581359782851193,constant_value,,0.09842593001222122,,0.630742053086434,High,0.7421424892201748,336.34744907377006,q_const_0,-1.337463799838796,G4,-0.5540496718740306,1.5304164232049366,Thursday,South,0.09842593001222122,-1.0461389620026276,Q3,label num hi 2,0.17813132356859496,1.3653068312564154,-0.28360446499732167,-1.0284438000950766,label num lo 1,56564.31903258005,5.531460977083819,-1.0461389620026276,constant_value,1
,Melissa,Roman,1968-01-27,318.662.9880,vwilson@example.net,2851 Mcknight Pass,Reyesmouth,,53629,q_const_0,,constant_value,Rand Choice 1,1.223627507255499,1.09852655259363,0.9099299819084834,High,2.456580574629331,349.5106822443157,q_const_0,2.622732016290377,G5,4.412180936825443,-1.2792820982358173,Friday,South,1.223627507255499,1.3068029837869914,,label num hi 8,0.866060230446989,-1.6369186764252623,,-1.4526111961820074,label num lo 3,,,1.3068029837869914,constant_value,1
binary_1,Megan,,1924-01-30,8259971650,julie68@example.net,5749 Noah Pass Apt. 779,Jenniferton,WV,36000,q_const_0,-0.04111843308328349,constant_value,,2.546005189430783,4.223492370117247,0.9823447445592383,High,6.808339729749668,227.56561861826657,q_const_0,3.278866641878246,,0.5441221955320286,0.8389632246236293,,North,2.546005189430783,-3.836929211678154,Q4,label num hi 14,0.9842712201798937,1.0391373432099937,-1.654805391657889,-0.8563141393874655,label num lo 2,44787.55256230699,,-3.836929211678154,constant_value,1
,,Adams,1922-01-22,895.623.3203,ijames@example.net,278 Anthony Groves,North Michaelborough,GA,33161,q_const_0,,constant_value,Rand Choice 1,-0.8441793142707129,,0.4808198732931293,Low,-1.8332729003897275,300.3400295424674,q_const_0,,G3,3.8996992812808786,0.047907134688738716,Saturday,South,-0.8441793142707129,0.8382534416414851,,label num hi 8,0.40544224974268084,,0.8059387769784069,0.846503545009175,label num lo 2,41686.59111604792,,0.8382534416414851,constant_value,0
binary_2,Alexander,,,+1-588-546-8769x358,hailey42@example.org,,West Cynthia,GA,,q_const_0,0.2365202314411955,constant_value,Rand Choice 2,-1.6569715976911108,-3.1582863923197184,,Low,-3.3910951263918365,306.4429730092459,q_const_0,,,0.544125731444717,2.314309968641358,Sunday,South,-1.6569715976911108,0.21955842168030615,Q1,label num hi 8,0.28471331324913346,0.4426663692956245,-3.662956984778305,-1.5267608470793923,label num lo 2,41789.17399199366,,0.21955842168030615,constant_value,0
,Danielle,Thomas,,314.384.4990,,05874 Morris Drive Apt. 705,Edwardfurt,VT,91278,q_const_0,,constant_value,Rand Choice 2,-1.0507347049207632,-2.6671326121246777,,Low,-2.432455780061848,545.6244155679452,q_const_0,-5.281106286397147,G3,3.2824248921447303,0.7254964729366514,Tuesday,South,-1.0507347049207632,1.3690498259201611,Q1,label num hi 6,,,0.08047826479577189,0.06936837100250436,label num lo 1,63255.9364784885,3.93318497099473,1.3690498259201611,constant_value,0
binary_2,,,1963-12-09,770.715.7593x417,troyschwartz@example.org,,Susanside,MA,,q_const_0,-0.4805981603882467,constant_value,Rand Choice 1,-2.1444820717265154,-4.383625995874803,0.06644438566652663,Low,-3.942995254640931,377.703802653088,q_const_0,-4.392157712351463,G1,1.4634827687266623,-0.30447923623262946,Saturday,West,-2.1444820717265154,-1.4459931160591004,Q1,label num hi 2,0.21130117445938185,0.7409984525025975,-0.1710243800713835,-1.4503701516231964,label num lo 2,60717.92662370304,1.959143752030835,-1.4459931160591004,constant_value,0
