<<<<<<< HEAD
binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,corr_feature_class,multicollinearity 3,informative_1,outliers 2,outliers 1,random label num 11,random choice 2,uniform corr 1,correlated w target 2,duplicate_2,correlated w target 1,multicollinearity 4,random choice 7,target,multicollinearity 2,uniform corr 2,pd qcut1,pd qcut3,multicollinearity 1,class,scaling_combined,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,random label num 3_label num lo 2,random label num 3_label num lo 3,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
1,0.008,0.002,0.502,0.001,0.001,0.001,0.001,0.008,0.001,1.5851247790598728,0.3288239044312299,1,-0.48766789346472506,0.8934074872822815,0.9569848238518629,0.27396389098576934,0.096,0.185,-2.626862879673275,0.053,-3.0601734293842595,0.43502993281022334,3.1381726572613626,2.35647646407498,1.6162501249928394,0,7.561755284083085,-0.053107798127637995,1.0,25390.85294603721,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.005,0.001,0.001,0.001,0.001,0.001,0.006,0.001,2.4477438656499753,0.27319177305582126,1,-2.864306486268616,0.21075513070730278,-0.04728745244689101,1.2207702817126995,0.41,0.185,1.3160012656784175,0.059,-0.6143240427787465,0.5268506882929288,-0.24910646899562996,-8.242782782688199,3.8314536324027006,1,0.12717770960022845,-8.854087020766123,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.005,0.502,0.001,0.001,0.291,0.108,0.571,0.155,5.562345282762541,0.9360618961781427,0,0.7470629585432569,0.8845146787484861,-0.20819301488593478,2.0883745134651193,0.41,0.193,-2.936815420847739,0.059,-0.3809784823776891,0.2368943580930558,-2.5438890580048317,6.9725259784116425,-3.1135871030689106,0,13.429983269180102,5.50940521692017,1.0,30805.97386381018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.016,0.318,0.001,0.001,0.001,0.001,0.001,0.571,0.001,0.711584346011927,0.4092193506262046,1,0.9548660020604093,0.6831540381576898,1.4862176337294928,0.19632709736921683,0.092,0.188,-0.23314349573324566,0.072,1.648996962920236,-0.43776926980122205,-1.6199144392529867,1.5686977518146632,1.4700107781620344,1,3.172743201316343,-1.8408138638850664,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.015,0.318,0.502,0.001,0.001,0.291,0.108,0.571,0.155,-2.086032855166416,0.0010304322508349723,0,0.06899830718635803,0.8849456510192333,0.6018257070334438,-0.9258860732541111,0.41,0.244,1.1014977924697456,0.061,0.9318944309860565,0.1958524845901315,-0.1216839545251235,-0.026118417790988113,1.7749653099130596,0,3.1958662410250342,-8.854087020766123,0.0,46708.81180029874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.318,0.502,0.201,0.001,0.001,0.001,0.571,0.001,-2.353982839342159,0.10971927946786808,0,-0.7154179943405765,0.24872627552423737,0.29712066992889363,-1.064365270993707,0.093,0.244,1.0046726555753722,0.065,-0.04978531067651329,-1.3425073238249632,0.3986624970446868,-2.0010981288148657,0.7479127697659118,0,-1.8235488267319693,-8.854087020766123,0.0,50508.41443556508,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.001,0.502,0.001,0.001,0.001,0.001,0.007,0.001,2.338155934948067,0.9135362026665836,0,0.9329993384740776,0.17478891420179743,-0.0033604114628723253,0.9273783970585875,0.41,0.185,-0.4395719598485083,0.068,0.12625567508960314,-0.07206609446493732,-1.4095080097274786,-1.7025429921086734,1.105613266260029,1,-0.3657696373932482,-1.2966297547868868,1.0,25390.85294603721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.502,0.001,0.302,0.001,0.001,0.571,0.001,3.0893478529400276,0.9540362253059246,0,-1.0436521341129736,0.8009353056444437,-0.2742112422844708,1.5731580583831644,0.11,0.193,1.6986073972551694,0.183,-0.32350500528700293,0.08557756883328321,-0.6313569755520849,-8.242782782688199,0.29254946246538127,1,-9.659111297319823,-8.854087020766123,1.0,32392.340935604356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.005,0.502,0.001,0.302,0.001,0.001,0.571,0.155,0.12835253559060228,0.2355816324250108,1,-0.6250425684431883,0.5626206661160832,0.6691514918799814,-0.05571499809869951,0.096,0.188,-0.0860134454482846,0.068,0.22300635331138283,-1.1748380705198853,0.8415423630403451,-3.8436792316606625,4.430486135788369,0,-9.659111297319823,0.929931217989725,1.0,52759.48912812445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.318,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-2.669228831661986,0.13365530521155156,1,-1.1811528978660695,0.8031954251033511,0.23276898551932226,-1.122258809263508,0.097,0.097,1.6519903949805799,0.072,-3.0601734293842595,-0.515872973381803,-0.29972525410325335,3.6315848260113146,-0.2702629166467432,0,3.615647325649089,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.318,0.001,0.001,0.001,0.291,0.001,0.004,0.001,-2.4390575201839506,0.1533177582652842,0,0.9633020884172685,0.04130648699262644,0.28743146537247866,-1.1525690243282414,0.096,0.244,0.6533117470805618,0.072,0.5240723680100874,0.9109333885600007,-4.925095856884012,-3.599732581834071,-0.6131446745200315,0,4.709422588673368,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.571,0.001,2.1610250986870883,0.7666857066146243,0,0.27929386472255074,0.2851263409123777,-1.265762698883154,1.0879929262927504,0.41,0.185,1.3240235756260161,0.065,-0.9664482535595024,-0.20704030346399507,-0.2781627686646754,-8.242782782688199,4.115124510119324,0,2.287402430230819,1.6083665073473783,1.0,25390.85294603721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.318,0.001,0.001,0.302,0.001,0.001,0.012,0.001,2.3350256237966702,0.0010304322508349723,0,-0.8556275353658132,0.8114428469660487,0.49114107705396415,0.8266262787930695,0.11,0.185,-1.1592151378234585,0.065,0.37422430939101947,0.0980851854413239,-4.925095856884012,-8.242782782688199,-3.542026245582803,1,1.9983267185641012,-8.854087020766123,1.0,25390.85294603721,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.571,0.001,-0.031239544243186423,0.5625859541051373,1,0.08005392877350107,0.5521061686479741,-0.10755266428018442,-0.15758389446328747,0.41,0.188,-0.2842198936735041,0.061,-3.0601734293842595,-0.0762610860206995,-4.925095856884012,-4.445694100693665,4.058176844845072,0,0.29635274110323895,-8.854087020766123,1.0,25390.85294603721,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.007,0.001,0.001,0.001,0.001,0.002,0.571,0.001,6.565640689431622,0.0010304322508349723,0,-0.8956362324951296,0.9772172766893991,0.9051810958904767,2.6591381309614874,0.097,0.193,-2.1955638933674195,0.068,0.5934482543908853,-0.02650911372805548,1.1043418484866803,-8.242782782688199,0.10916628452110899,0,1.9661698116916901,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.318,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-0.42265746153332445,0.22512230801232497,1,0.7242398233301569,0.5970807971615826,-0.46490718630160677,-0.3443103378542487,0.097,0.188,-0.31286813157096716,0.061,-0.3868997828431868,1.1589147172265841,-0.2124353221469821,-8.242782782688199,-3.542026245582803,0,11.409118418515636,-0.6858920742728676,1.0,25390.85294603721,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.013,0.502,0.001,0.302,0.291,0.001,0.571,0.001,6.553461555650827,0.986338969715832,0,-0.40452860318796335,0.9842550799445176,-0.11515818144345866,2.603800049919604,0.102,0.193,-2.5554274637271908,0.065,-1.0229758541428022,-0.1806933013294134,-1.021525093522595,6.763788744957428,-1.0814350880178538,0,-9.659111297319823,2.003864850838272,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.318,0.001,0.201,0.001,0.001,0.001,0.571,0.001,6.125657739770773,0.8952952270570806,0,0.1352992815465455,0.7635700527050195,0.015427331586404932,2.5380339101621203,0.102,0.193,-1.584227278912873,0.072,-0.08066784579116013,1.415753288134708,-4.925095856884012,-8.242782782688199,-3.542026245582803,1,4.11087644736632,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.014,0.318,0.502,0.201,0.302,0.001,0.001,0.571,0.001,-2.184077539270714,0.0010304322508349723,1,-1.7921489704851055,0.3938550264149706,1.6525106817560373,-1.048346906991923,0.102,0.244,0.5457421224256729,0.056,1.4883075945755515,0.15669216095122226,-0.5611686161255203,0.5547893371668797,0.8651691446386067,0,2.9842875841061485,-8.854087020766123,0.0,70231.86113970085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.015,0.318,0.002,0.201,0.001,0.001,0.001,0.571,0.001,-2.251830242246305,0.41096492829374476,0,-0.23095508506815166,0.0253227515943104,0.6831511866474813,-1.3168334422230057,0.096,0.244,-1.1709081889648392,0.183,0.13171475275715183,-0.32745684086802174,-1.8282064075050286,-3.9463731084030065,4.973973471252167,0,-2.357828978241029,-8.854087020766123,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.318,0.502,0.201,0.001,0.001,0.001,0.007,0.001,-3.7596195001738164,0.0010304322508349723,0,-1.3464463825312705,0.060274560733495915,0.6254955813026776,-2.0465079547818745,0.41,0.093,-1.356509229148807,0.059,0.573601411760621,-2.367597151398353,0.5259062066226989,-8.242782782688199,0.7595203578142922,0,-1.2909263585108062,-0.7127415518550446,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.002,0.002,0.001,0.302,0.001,0.001,0.006,0.001,-0.7222184774719884,0.07302065075338451,1,0.7128823646725274,0.48133351525575774,-0.4438166718193305,-0.5252467379264283,0.097,0.188,-0.6104324731321822,0.183,-1.0197776693821938,1.5598352263876052,-1.1202979296731372,-0.41872861007081574,5.612914997414857,0,3.4391606295121937,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.014,0.318,0.502,0.001,0.302,0.001,0.002,0.571,0.001,2.69233178456306,0.0010304322508349723,1,1.1455847747707188,0.8131089608172427,-1.7438747113498219,0.983909732667214,0.41,0.185,-1.2285174062490174,0.183,-1.253096192325452,1.4512598148792302,-1.002825171323816,3.394016280165459,-3.542026245582803,0,0.19814352292049664,-2.551776840557639,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-2.2175584566022817,0.2564084130879688,0,-2.864306486268616,0.04859990832932089,-1.076705968139092,-1.0150845393146357,0.097,0.244,0.9001363656211847,0.183,-0.7056136245485383,-0.19049709535150658,1.0225631930465524,-2.8528453481808196,-3.542026245582803,0,1.7148884600689396,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.003,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-1.6076643389237069,0.3958969541858693,1,-0.07649813699151883,0.5707277142058642,1.3789264571511306,-0.8789985022011263,0.093,0.244,-0.17766339601143555,0.06,1.2591462278828542,-1.7281180842277089,-0.5723084190537313,-8.242782782688199,-3.542026245582803,0,2.720049959809856,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.003,0.502,0.001,0.302,0.001,0.001,0.571,0.001,-2.517599914527242,0.27343101311623763,1,1.0853637621705312,0.08043021158469332,-0.35963530631588103,-1.2373528463430548,0.41,0.097,0.30463008401246816,0.068,-1.1746473399125108,2.0252317811244884,1.4349538954833037,-3.619380065937985,-3.542026245582803,0,-1.2900525172645998,-3.625257653188638,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.318,0.001,0.201,0.001,0.001,0.001,0.571,0.155,-2.1300440871356088,0.1600308066893647,0,-1.2444562208718373,0.36685096445562426,-0.6804685290842475,-1.278945453233077,0.093,0.244,-1.3084757210113962,0.068,-0.30387771768305655,-0.7395209626460681,-0.525090095653284,-8.242782782688199,-3.542026245582803,0,-9.659111297319823,-3.6877006598716546,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.318,0.001,0.001,0.302,0.291,0.001,0.007,0.001,0.2479214234058247,0.6195702792906134,0,-1.267065833549951,0.894539388972217,1.0868852908307824,0.024953434642977168,0.096,0.188,0.09398991505945542,0.065,0.6408801685241406,-1.1458919560100755,-4.925095856884012,-8.242782782688199,3.656733292737932,0,-9.659111297319823,-8.854087020766123,0.0,43398.81244580197,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.013,0.502,0.001,0.302,0.001,0.001,0.005,0.001,7.909093914719782,0.0010304322508349723,1,1.4194250048477612,0.9844679190446964,-0.2661292420432802,3.2914784845444687,0.41,0.193,-2.159246663458611,0.065,0.03191328028904297,1.1358476658576004,0.46012969027725625,3.757112890320573,4.303845589168217,1,2.0290107210863684,3.009628938901094,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.005,0.002,0.001,0.001,0.302,0.291,0.108,0.571,0.155,1.8793041141083222,0.0010304322508349723,0,0.3666044899814102,0.7699570636203077,0.6714603307083428,0.6860835334900095,0.41,0.185,-0.6355005034267469,0.06,0.6113171375718482,0.9092780855200885,-2.607784099415965,-8.242782782688199,3.814127599988676,1,0.5858284870346127,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.003,0.001,0.001,0.001,0.001,0.001,0.571,0.001,-2.788311956460247,0.4457564235978891,1,0.386867755026142,0.0839877414782324,0.23794895347205688,-1.0340172078912282,0.102,0.097,2.694579612040401,0.183,0.266669130456766,0.9601271157124064,-0.3833536211892543,-8.242782782688199,-3.542026245582803,0,3.798538623049293,-0.8833163411162678,0.0,36834.99110522121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.002,0.001,0.201,0.001,0.001,0.001,0.006,0.001,2.325719965359932,0.0010304322508349723,0,0.8752988068310085,0.7601819195653036,-1.4787381655677967,0.7213729411115498,0.41,0.185,-1.8905826171307658,0.068,-1.235665737366463,0.5624688833362215,1.0675946879938445,3.280385704622886,-3.542026245582803,0,-9.659111297319823,4.414444938618825,1.0,25390.85294603721,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.004,0.502,0.001,0.001,0.001,0.001,0.571,0.155,-0.12242480294590719,0.423791495249079,1,0.19420329957129273,0.8117307070028696,-0.47455165159982426,-0.19628257061994958,0.41,0.188,-0.25609413086502486,0.053,0.1371909254124644,-1.3572817061933296,0.6100892294217917,4.934751557778024,-3.542026245582803,0,1.761020579912709,-2.4726609810931306,1.0,25390.85294603721,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.01,0.001,0.001,0.201,0.001,0.291,0.001,0.013,0.001,2.4551686898231178,0.31026550961317123,0,-0.41223068394573276,0.4405668526846395,-0.42716160851103757,1.205831558837835,0.093,0.185,1.182598806358603,0.068,-0.20910013269353753,-0.38290845899600645,1.0261946820538714,3.3602260519609493,3.600064108278104,0,5.985719361359524,4.415666845420779,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.318,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-0.6156733504888905,0.698991315612146,1,-0.13472848528706236,0.5955776189155454,-0.36982314354792695,-0.47274487473016147,0.41,0.188,-0.5904987548964058,0.068,-0.03920784381981071,-0.6014993577265219,-0.002450176910307277,-8.242782782688199,-3.542026245582803,0,4.172865444783996,0.03573628813285168,1.0,53040.295506322094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.015,0.001,0.001,0.001,0.302,0.001,0.001,0.571,0.001,-2.0599367118535685,0.7779863108571368,0,0.4026226317448875,0.30345558126177163,-1.2641802144524565,-0.9306014814648074,0.102,0.244,0.9790010818077348,0.068,-1.423475613569427,0.6790740981409825,-1.1965421378070535,-8.242782782688199,2.0457222045949957,0,-9.659111297319823,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.002,0.001,0.001,0.001,0.291,0.002,0.571,0.001,-1.7940368480455406,0.49863814539163354,0,-0.18358338449572978,0.31427999092342296,1.5721995799372794,-1.0939316474730107,0.41,0.244,-1.1047079168408083,0.068,1.6479088444834915,0.032737579850659095,1.3331085962699705,0.6437408756061564,-3.542026245582803,0,1.829525613779428,-8.854087020766123,0.0,47113.162745590045,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.001,0.001,0.001,0.302,0.001,0.001,0.571,0.001,3.1167298014374842,0.5380922860705111,1,0.18582663405690117,0.5722115239183475,-1.3878462715442106,1.5687551786094782,0.41,0.193,1.5740241559025612,0.06,-1.1263460722582381,1.3244127658470823,0.7447822475871225,-8.242782782688199,5.202382402056049,0,0.24227045983260798,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.302,0.291,0.001,0.01,0.001,2.930204342793545,0.8070226275728456,0,-0.7350009662513924,0.7586543558452232,-0.03717291319736453,1.4847158680393895,0.11,0.193,1.596197715599466,0.065,-0.06079426471787086,-1.4118977087535645,0.8685148417144429,-8.242782782688199,-2.275367890193703,0,7.6643176881369675,-8.854087020766123,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.007,0.001,0.201,0.001,0.001,0.001,0.006,0.001,3.270266629755617,0.7818020089818641,0,0.026917743210885837,0.46184806248918003,0.3239951716756776,1.6500349957926002,0.11,0.193,1.6434972635937828,0.053,0.04463233255802556,1.9471457075907386,-0.3716494427578554,1.9490999596364336,-3.542026245582803,1,1.4057737551122589,4.995740004149851,1.0,59441.6838001984,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.01,0.001,0.001,0.001,0.001,0.291,0.108,0.571,0.155,-0.5818913798958799,0.3739916234432198,1,0.4135017202109522,0.8814066200893405,-0.6051444803238922,-0.5075880751950992,0.11,0.188,-0.9573695438811127,0.06,-0.6390951405692238,1.149820955698397,-1.1830667822800218,-8.242782782688199,2.0187732690896074,0,-0.04078625472312147,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.012,0.002,0.001,0.001,0.001,0.001,0.001,0.006,0.001,0.95326814537273,0.45626793584186554,0,0.46616113397665154,0.18433968621127955,0.7608786889655871,0.23606829545947572,0.093,0.244,-0.7630621702141855,0.059,0.7645746970159065,-0.4766366483569369,0.5609995351781497,-8.242782782688199,-3.542026245582803,0,-2.5309693061243506,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.015,0.001,0.502,0.201,0.001,0.291,0.108,0.571,0.155,-4.07072352899156,0.20262307906071347,0,0.9194220868396777,0.5480878806749291,1.1300840567879713,-1.8373382189576453,0.092,0.093,1.2124281290907604,0.065,0.8215229815257398,2.0956851540214685,-1.0313617287599757,-4.559695208226088,4.202454947408855,0,-6.238909677432517,-8.854087020766123,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.008,0.001,0.502,0.001,0.001,0.001,0.001,0.009,0.001,1.3436267826401005,0.9233169943389239,1,0.47117823408778187,0.7217153130229221,0.29122086167697964,0.5836507244841971,0.41,0.185,0.4350330753693491,0.072,0.19312285851684047,0.5909555470162633,0.2512309998988625,1.6645710767006547,1.7364958320778754,0,1.0996537103441768,-8.854087020766123,1.0,25390.85294603721,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.004,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-2.7702208466401173,0.08395107133732449,0,-0.5498644263261533,0.16905755346837975,0.3239871325605535,-1.0283122126466797,0.093,0.097,2.674700872557879,0.065,-0.4170019433361706,-0.48697713586667335,-4.925095856884012,-8.242782782688199,2.475909654273068,0,-9.659111297319823,0.2505685783297833,0.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.011,0.001,0.001,0.001,0.302,0.001,0.001,0.005,0.001,2.7377030653214174,0.5164449273346139,0,-2.58137032184129,0.6201418652593723,-1.1116066907969415,1.3758172069450378,0.102,0.185,1.4584187649407943,0.061,-1.6148529358129216,-0.5298394906059056,0.36737143696318036,-8.242782782688199,4.531274970620065,0,4.191925435513696,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.318,0.001,0.001,0.001,0.001,0.001,0.571,0.001,-2.782345577665321,0.6573609013462419,1,0.5292023658093051,0.31970975846713245,-0.199660381098547,-1.21837498228853,0.41,0.244,1.3381872444829939,0.183,-3.0601734293842595,0.25022921361538325,-4.925095856884012,-8.242782782688199,5.52121658829447,0,1.5117734299187584,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.01,0.155,-1.4009143824937662,0.5236032617323906,1,-0.4839927611855438,0.4008868734975484,-0.23428403697610664,-0.8761951013831439,0.41,0.244,-0.8570716297806176,0.065,-0.32452718704757016,0.21730500827046836,-4.925095856884012,0.8767469321074943,-3.542026245582803,0,3.272114285697338,-4.817141924654738,0.0,25390.85294603721,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.318,0.502,0.001,0.001,0.291,0.001,0.012,0.001,-1.9968345833505898,0.0010304322508349723,0,0.058062158487870504,0.29997021060336276,0.1910142409181861,-0.8709609446138056,0.41,0.244,1.1977038971988485,0.065,0.40895563831592535,-0.6517907553090847,1.0306519557083242,-2.41211487398908,2.667138047801808,0,0.12104961422084748,-8.854087020766123,0.0,36084.66382271373,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.318,0.502,0.001,0.001,0.291,0.001,0.011,0.001,7.5094873725152285,0.9690927046051768,1,0.22318450003608142,0.7037251975990403,-1.2398393449891179,3.078496341931184,0.102,0.193,-2.35047890823135,0.061,-0.7238923579143502,0.5917328445827111,1.2153450046510152,6.2090168632822795,3.048187291653371,1,-9.659111297319823,2.1681320109665174,1.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-0.6291889074741595,0.0010304322508349723,1,-2.5023543526700873,0.5833528225279015,0.17701955943848696,-0.5028377677837033,0.097,0.188,-0.7628656834401477,0.053,0.06272666338273436,-2.5543243871879433,0.7340322669611146,1.3159568925577423,3.8192599814231656,0,3.7682981210441184,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.004,0.502,0.001,0.001,0.001,0.001,0.009,0.001,-0.3188625265348897,0.18995745331015035,1,-0.6849580830581637,0.704747079719575,2.812367256640302,-0.34096125395757415,0.41,0.188,-0.6398791883836124,0.065,2.9200433107418378,0.9846668349924877,0.2214526736021856,-8.242782782688199,2.7714835800402287,0,1.2355245761997202,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
